20,1211915.2198,1209596.6494,-604468.7058,320,0.09834423497903146,0.191209744182975,0.34860138495425863,0.3029580991225427,0.058886536761192224
11,1212798.5114,1211128.079,-605329.1059,230,0.20462326158817346,0.3399617587841169,0.13886730026896288,0.10873770810447222,0.20780997125427458
14,1214318.1748,1212380.9012,-605916.7831,267,0.21330306310459174,0.022105576417708973,0.28340840508882353,0.2378610864906997,0.2433218688981761
9,1213385.3828,1211902.7781,-605743.515,204,0.2024718553199157,0.37499677229602685,0.134565727281537,0.08674275245376556,0.20122289264875481
26,1209360.0526,1206768.7858,-603014.3149,358,0.09755390550090827,0.17524297414338955,0.3337120129438318,0.2937912109776712,0.09969989643419928
29,1208865.5447,1205944.9481,-602553.0309,404,0.169434268825199,0.1101759554011662,0.302941813607463,0.2751438500794309,0.14230411208674093
30,1209205.8464,1206363.9247,-602774.3629,393,0.05849111162801582,0.16109349474445442,0.29818268830186095,0.29984397775288013,0.18238872757278868
29,1209516.8729,1206682.1059,-602934.529,392,0.17017786921802908,0.16464749913324345,0.29423396018015463,0.2522477949679609,0.11869287650061183
30,1209326.1126,1206541.4398,-602871.7186,385,0.1707559253312721,0.19223561227221822,0.26725849315200456,0.2885871750447213,0.08116279419978384
30,1207929.2754,1205087.3537,-602136.0774,393,0.24457788711207418,0.09007841737330462,0.255648247467148,0.2593347310384404,0.1503607170090328
27,1209635.6546,1206972.7217,-603105.5876,368,0.2230826081753999,0.07996065220014109,0.24633106788928236,0.23578356782172782,0.21484210391344885
26,1210526.5895,1208050.0718,-603672.0285,342,0.2538917891537219,0.22371997179121164,0.09722287424543255,0.25528875765004266,0.16987660715959127
30,1208437.6472,1205452.717,-602297.2068,413,0.19518813674380225,0.07117759149216285,0.30255852047052334,0.3074707899944395,0.12360496129907213
29,1209023.3669,1206188.5998,-602687.7759,392,0.33537859297553285,0.12002155823449177,0.22337677747166204,0.2882810107792482,0.03294206053906511
30,1208022.7136,1205331.1254,-602280.5058,372,0.05935009833713777,0.23533904972343936,0.004298658615184361,0.33363576315046084,0.36737643017377763
29,1207647.9259,1204999.3229,-602121.0289,366,0.01635713136124316,0.12077172659387517,0.026454333939511795,0.5024838298943204,0.33393297821104945
29,1208375.5283,1205848.7952,-602563.9281,349,0.1618143511353279,0.18991579505976455,0.009096839288636891,0.42642584215923773,0.21274717235703292
29,1207647.8664,1205006.429,-602125.652,365,0.0209000352095816,0.04813808485135036,0.046909450074030225,0.4995324626282044,0.3845199672368334
28,1208363.1363,1205614.2572,-602413.4945,380,0.2736399671639074,0.022493537118065534,0.011670658396643083,0.34950372245728006,0.34269211486410384
29,1208341.4272,1205442.2825,-602304.9307,401,0.4492937431412288,0.042306708059903754,0.02615905453683527,0.3908202921914106,0.0914202020706217
30,1207017.8028,1204168.7268,-601675.6883,394,0.26618737577681084,0.004751768636531246,0.09372109258286399,0.3959336606083586,0.2394061023954352
29,1207262.6138,1204528.055,-601872.5389,378,0.10732051813082014,0.0032796821940159807,0.03715946110645493,0.42250066474736714,0.4297396738213419
30,1207610.8579,1204733.1688,-601953.6045,398,0.2579431450729144,0.012567789522940406,0.22803540982341042,0.31244380509482206,0.18900985048591273
29,1207756.1429,1204949.9987,-602072.7753,388,0.18529226954793515,0.008833363214845551,0.03733517195689531,0.366389998611347,0.4021491966689769
30,1207399.7954,1204407.719,-601773.628,414,0.07330853370065366,0.012892188771384702,0.2306808271217587,0.409715317320999,0.2734031330852039
29,1206960.8014,1204276.3765,-601754.2025,371,0.10539809084856681,0.02379555880678206,0.08946141719269525,0.4549167529834746,0.32642818016848124
29,1207047.1706,1204283.9728,-601746.206,382,0.09394389577397617,0.015424102473626532,0.20938306281271934,0.47806293460278176,0.20318600433689624
29,1208220.7143,1205722.6733,-602505.1324,345,0.0993094758402067,0.11082983755628252,0.026808063572681496,0.7437393660788146,0.01931325695201467
25,1207516.5108,1205018.4699,-602153.0307,345,0.24599180053247865,0.0007633780692601074,0.001935745410110057,0.5584648117627327,0.19284426422541862
30,1208616.5102,1205889.1122,-602554.14,377,0.18045663693370928,0.2148358427364699,0.09791373013110793,0.19367973009331374,0.3131140601053991
